date,strategy,benchmark
2020-06-05,9628.395957864604,3193.929931640625
2020-06-08,9744.777679431365,3232.389892578125
2020-06-09,9672.11247692086,3207.179931640625
2020-06-10,9618.14162145585,3190.139892578125
2020-06-11,9063.669112114501,3002.10009765625
2020-06-12,9063.669112114501,3041.31005859375
2020-06-15,9063.669112114501,3066.590087890625
2020-06-16,9063.669112114501,3124.739990234375
2020-06-17,9063.669112114501,3113.489990234375
2020-06-18,9063.669112114501,3115.340087890625
2020-06-19,9063.669112114501,3097.739990234375
2020-06-22,9063.669112114501,3117.860107421875
2020-06-23,9063.669112114501,3131.2900390625
2020-06-24,9063.669112114501,3050.330078125
2020-06-25,9063.669112114501,3083.760009765625
2020-06-26,9063.669112114501,3009.050048828125
2020-06-29,9063.669112114501,3053.239990234375
2020-06-30,9063.669112114501,3100.2900390625
2020-07-01,9063.669112114501,3115.860107421875
2020-07-02,9113.57891963369,3130.010009765625
2020-07-06,9254.269197347043,3179.719970703125
2020-07-07,9158.82327157376,3145.320068359375
2020-07-08,9228.874306245301,3169.93994140625
2020-07-09,9176.335796454534,3152.050048828125
2020-07-10,9270.032059492092,3185.0400390625
2020-07-13,9189.765463235803,3155.219970703125
2020-07-14,9189.765463235803,3197.52001953125
2020-07-15,9274.194430636971,3226.56005859375
2020-07-16,9243.647159852344,3215.570068359375
2020-07-17,9270.448145622495,3224.72998046875
2020-07-20,9345.367383616536,3251.840087890625
2020-07-21,9365.249097286267,3257.300048828125
2020-07-22,9418.557495974273,3276.02001953125
2020-07-23,9306.177254205606,3235.659912109375
2020-07-24,9246.244079454542,3215.6298828125
2020-07-27,9313.671670604701,3239.409912109375
2020-07-28,9254.599827524042,3218.43994140625
2020-07-29,9368.419314816998,3258.43994140625
2020-07-30,9334.993552983791,3246.219970703125
2020-07-31,9408.760656010343,3271.1201171875
2020-08-03,9474.172934152466,3294.610107421875
2020-08-04,9510.766143961195,3306.510009765625
2020-08-05,9569.837987041854,3327.77001953125
2020-08-06,9633.808250104477,3349.159912109375
2020-08-07,9640.723829464616,3351.280029296875
2020-08-10,9669.53920505773,3360.469970703125
2020-08-11,9589.720623896654,3333.68994140625
2020-08-12,9723.422748044411,3380.35009765625
2020-08-13,9705.846227494727,3373.429931640625
2020-08-14,9706.132414866459,3372.85009765625
2020-08-17,9736.965873022818,3381.989990234375
2020-08-18,9758.001568030179,3389.780029296875
2020-08-19,9717.37311628003,3374.85009765625
2020-08-20,9747.628660582504,3385.510009765625
2020-08-21,9782.20748056827,3397.159912109375
2020-08-24,9881.331707915331,3431.280029296875
2020-08-25,9915.907758345886,3443.6201171875
2020-08-26,10015.32278899003,3478.72998046875
2020-08-27,10037.221662037935,3484.550048828125
2020-08-28,10102.055103141103,3508.010009765625
2020-08-31,10065.460970147304,3500.31005859375
2020-09-01,10160.260998626005,3526.64990234375
2020-09-02,10307.220060380436,3580.840087890625
2020-09-03,9952.503737709822,3455.06005859375
2020-09-04,9952.503737709822,3426.9599609375
2020-09-08,9952.503737709822,3331.840087890625
2020-09-09,9952.503737709822,3398.9599609375
2020-09-10,9779.690883905452,3339.18994140625
2020-09-11,9784.668155345464,3340.969970703125
2020-09-14,9913.545140216691,3383.5400390625
2020-09-15,9963.632218480392,3401.199951171875
2020-09-16,9924.089936440565,3385.489990234375
2020-09-17,9836.805636719351,3357.010009765625
2020-09-18,9723.555820266398,3319.469970703125
2020-09-21,9615.337702429837,3281.06005859375
2020-09-22,9713.264391932571,3315.570068359375
2020-09-23,9488.003446489112,3236.919921875
2020-09-24,9513.294253913655,3246.590087890625
2020-09-25,9667.095131968654,3298.4599609375
2020-09-28,9827.661871087472,3351.60009765625
2020-09-29,9774.138373515076,3335.469970703125
2020-09-30,9848.244727755125,3363.0
2020-10-01,9911.471277116687,3380.800048828125
2020-10-02,9817.367627554868,3348.419921875
2020-10-05,9991.460458403764,3408.60009765625
2020-10-06,9849.42148084445,3360.969970703125
2020-10-07,10020.867086442164,3419.43994140625
2020-10-08,10109.678162300801,3446.830078125
2020-10-09,10199.958771921705,3477.139892578125
2020-10-12,10364.051078310531,3534.219970703125
2020-10-13,10296.41498926258,3511.929931640625
2020-10-14,10231.717029339567,3488.669921875
2020-10-15,10219.073033226683,3483.340087890625
2020-10-16,10212.895548707527,3483.81005859375
2020-10-19,10057.626075289854,3426.919921875
2020-10-20,10097.913446606335,3443.1201171875
2020-10-21,10078.799185301355,3435.56005859375
2020-10-22,10134.08499730896,3453.489990234375
2020-10-23,10168.492356777193,3465.389892578125
2020-10-26,9980.57877672609,3400.969970703125
2020-10-27,9980.57877672609,3390.679931640625
2020-10-28,9980.57877672609,3271.030029296875
2020-10-29,9980.57877672609,3310.110107421875
2020-10-30,9980.57877672609,3269.9599609375
2020-11-02,9980.57877672609,3310.239990234375
2020-11-03,9980.57877672609,3369.159912109375
2020-11-04,9980.57877672609,3443.43994140625
2020-11-05,10175.22690924419,3510.449951171875
2020-11-06,10172.903687803688,3509.43994140625
2020-11-09,10300.731855530506,3550.5
2020-11-10,10285.625353785512,3545.530029296875
2020-11-11,10362.032083507445,3572.659912109375
2020-11-12,10261.511501874555,3537.010009765625
2020-11-13,10403.57658566752,3585.14990234375
2020-11-16,10533.441512175177,3626.909912109375
2020-11-17,10476.787727079238,3609.530029296875
2020-11-18,10350.70336602823,3567.7900390625
2020-11-19,10394.282772841896,3581.8701171875
2020-11-20,10323.102827829276,3557.5400390625
2020-11-23,10384.985251761776,3577.590087890625
2020-11-24,10552.323944058702,3635.409912109375
2020-11-25,10536.054904529834,3629.64990234375
2020-11-27,10565.400176468222,3638.35009765625
2020-11-30,10518.62518134434,3621.6298828125
2020-12-01,10633.66914170304,3662.449951171875
2020-12-02,10656.039186938186,3669.010009765625
2020-12-03,10653.136550732994,3666.719970703125
2020-12-04,10744.939953114079,3699.1201171875
2020-12-07,10722.861005856712,3691.9599609375
2020-12-08,10754.23840125782,3702.25
2020-12-09,10657.782993613993,3672.820068359375
2020-12-10,10654.297234389618,3668.10009765625
2020-12-11,10641.805052062904,3663.4599609375
2020-12-14,10594.160471260175,3647.489990234375
2020-12-15,10737.38716577339,3694.6201171875
2020-12-16,10754.238401257819,3701.169921875
2020-12-17,10814.376091450886,3722.47998046875
2020-12-18,10771.194394931703,3709.409912109375
2020-12-21,10732.681390820486,3694.919921875
2020-12-22,10714.59252539868,3687.260009765625
2020-12-23,10724.221008192391,3690.010009765625
2020-12-24,10765.94350656818,3703.06005859375
2020-12-28,10858.431081903409,3735.360107421875
2020-12-29,10837.715845236218,3727.0400390625
2020-12-30,10853.180193539885,3732.0400390625
2020-12-31,10908.321010802267,3756.070068359375
2021-01-04,10759.81561601682,3700.64990234375
2021-01-05,10833.921373825218,3726.860107421875
2021-01-06,10898.694382135804,3748.139892578125
2021-01-07,11060.61994993509,3803.7900390625
2021-01-08,11123.640807997252,3824.679931640625
2021-01-11,11048.65804800102,3799.610107421875
2021-01-12,11050.992394205003,3801.18994140625
2021-01-13,11080.75299064672,3809.840087890625
2021-01-14,11041.948888557723,3795.5400390625
2021-01-15,10961.420433965692,3768.25
2021-01-19,11047.492729026277,3798.909912109375
2021-01-20,11200.375718241909,3851.85009765625
2021-01-21,11210.582688736684,3853.070068359375
2021-01-22,11170.905292714346,3841.469970703125
2021-01-25,11214.962137294115,3855.360107421875
2021-01-26,11197.45546782787,3849.6201171875
2021-01-27,10923.784432042306,3750.77001953125
2021-01-28,10923.784432042306,3787.3798828125
2021-01-29,10923.784432042306,3714.239990234375
2021-02-01,10923.784432042306,3773.860107421875
