date,SPY,^GSPC,^VIX
2020-03-17,237.38348388671875,2529.18994140625,75.91000366210938
2020-03-18,225.3640594482422,2398.10009765625,76.44999694824219
2020-03-19,225.8429412841797,2409.389892578125,72.0
2020-03-20,216.11044311523438,2304.919921875,66.04000091552734
2020-03-23,210.58485412597656,2237.39990234375,61.59000015258789
2020-03-24,229.66455078125,2447.330078125,61.66999816894531
2020-03-25,233.10269165039062,2475.56005859375,63.95000076293945
2020-03-26,246.7135009765625,2630.070068359375,61.0
2020-03-27,239.36500549316406,2541.469970703125,65.54000091552734
2020-03-30,247.13858032226562,2626.64990234375,57.08000183105469
2020-03-31,243.454833984375,2584.590087890625,53.540000915527344
2020-04-01,232.49819946289062,2470.5,57.060001373291016
2020-04-02,237.86318969726562,2526.89990234375,50.90999984741211
2020-04-03,234.42506408691406,2488.64990234375,46.79999923706055
2020-04-06,250.17050170898438,2663.679931640625,45.2400016784668
2020-04-07,250.42555236816406,2659.409912109375,46.70000076293945
2020-04-08,258.8319091796875,2749.97998046875,43.349998474121094
2020-04-09,262.7706298828125,2789.820068359375,41.66999816894531
2020-04-13,260.3715515136719,2761.6298828125,41.16999816894531
2020-04-14,268.05059814453125,2846.06005859375,37.7599983215332
2020-04-15,262.3550720214844,2783.360107421875,40.84000015258789
2020-04-16,263.6207275390625,2799.550048828125,40.11000061035156
2020-04-17,270.7425842285156,2874.56005859375,38.150001525878906
2020-04-20,265.9726867675781,2823.159912109375,43.83000183105469
2020-04-21,257.89678955078125,2736.56005859375,45.40999984741211
2020-04-22,263.6207275390625,2799.31005859375,41.97999954223633
2020-04-23,263.6017761230469,2797.800048828125,41.380001068115234
2020-04-24,267.27606201171875,2836.739990234375,35.93000030517578
2020-04-27,271.12982177734375,2878.47998046875,33.290000915527344
2020-04-28,269.8830261230469,2863.389892578125,33.56999969482422
2020-04-29,276.94818115234375,2939.510009765625,31.229999542236328
2020-04-30,274.36962890625,2912.429931640625,34.150001525878906
2020-05-01,267.1061096191406,2830.7099609375,37.189998626708984
2020-05-04,267.84283447265625,2842.739990234375,35.970001220703125
2020-05-05,270.3175354003906,2868.43994140625,33.61000061035156
2020-05-06,268.485107421875,2848.419921875,34.119998931884766
2020-05-07,271.72491455078125,2881.18994140625,31.440000534057617
2020-05-08,276.220947265625,2929.800048828125,27.979999542236328
2020-05-11,276.2774963378906,2930.18994140625,27.56999969482422
2020-05-12,270.77093505859375,2870.1201171875,33.040000915527344
